Thickness,Time,Outer_Temperature,Temp_Diff,dT_dt,Fourier_Number,Insulation_Efficiency
0.06,2097.74436090226,21.1170436097812,1.1170436097812,-8.3865218110309e-05,0.129490392648288,0.053713211798197
0.06,2105.26315789474,21.1167187879465,1.1167187879465,-4.32013040149674e-05,0.129954515919428,0.0537288354486559
0.06,2112.78195488722,21.1167558466463,1.1167558466463,4.92880707333831e-06,0.130418639190569,0.0537270524978082
0.06,2120.3007518797,21.1172109227001,1.1172109227001,6.05251151554415e-05,0.13088276246171,0.0537051677359103
0.06,2127.81954887218,21.1179083885957,1.1179083885957,9.27629641150571e-05,0.131346885732851,0.0536716609447497
0.06,2135.33834586466,21.118940291767,1.118940291767,0.0001372431217827,0.131811009003991,0.0536221641507338
0.06,2142.85714285714,21.1203723379235,1.1203723379235,0.0001904621388143,0.132275132275132,0.0535536249593632
0.06,2150.37593984962,21.122233007936,1.122233007936,0.0002474691116627,0.132739255546273,0.0534648326824314
0.06,2157.89473684211,21.1245507826754,1.1245507826754,0.0003082640403397,0.133203378817414,0.0533546380691275
0.06,2165.41353383459,21.1269932632895,1.1269932632895,0.0003248499216753,0.133667502088555,0.0532390050184243
0.06,2172.93233082707,21.1297017728002,1.1297017728002,0.0003602317649232,0.134131625359696,0.0531113621706352
0.06,2180.45112781955,21.1326933374027,1.1326933374027,0.0003978780921325,0.134595748630836,0.052971089366149
0.06,2187.96992481203,21.1359584073954,1.1359584073954,0.0004342543090292,0.135059871901977,0.0528188352754675
0.06,2195.48872180451,21.1394874330771,1.1394874330771,0.0004693604156662,0.135523995173118,0.0526552538082623
0.06,2203.00751879699,21.1430329020667,1.1430329020667,0.0004715473756168,0.135988118444259,0.0524919273028055
0.06,2210.52631578947,21.1467483938065,1.1467483938065,0.0004941604013935,0.136452241715399,0.0523218522250001
0.06,2218.04511278195,21.1507277445897,1.1507277445897,0.0005292536541658,0.13691636498654,0.0521409171562065
0.06,2225.56390977444,21.1549052359315,1.1549052359315,0.0005556063484586,0.137380488257681,0.0519523144698589
0.06,2233.08270676692,21.1585019629377,1.1585019629377,0.0004783646918243,0.137844611528822,0.0517910214393194
0.06,2240.6015037594,21.1615676793884,1.1615676793884,0.0004077402879435,0.138308734799963,0.0516543298033152
0.06,2248.12030075188,21.1641780505479,1.1641780505479,0.0003471793642133,0.138772858071104,0.0515385081962008
0.06,2255.63909774436,21.1668976460184,1.1668976460184,0.0003617061975763,0.139236981342244,0.0514183914970842
0.06,2263.15789473684,21.169815356863,1.169815356863,0.0003880555423322,0.139701104613385,0.051290145618277
0.06,2270.67669172932,21.1729688679467,1.1729688679467,0.000419416974132,0.140165227884526,0.0511522527490699
0.06,2278.1954887218,21.1759536972171,1.1759536972171,0.0003969822929632,0.140629351155667,0.0510224170747456
0.06,2285.71428571429,21.1786053824319,1.1786053824319,0.000352674133568,0.141093474426808,0.0509076242942296
0.06,2293.23308270677,21.1807145335791,1.1807145335791,0.0002805171025774,0.141557597697949,0.0508166862468628
0.06,2300.75187969925,21.1820779594149,1.1820779594149,0.0001813356361616,0.142021720969089,0.0507580735450803
0.06,2308.27067669173,21.1829322512631,1.1829322512631,0.0001136208158105,0.14248584424023,0.0507214170007908
0.06,2315.78947368421,21.1831183322222,1.1831183322222,2.47487675603185e-05,0.142949967511371,0.0507134395317031
0.06,2323.30827067669,21.1827302655621,1.1827302655621,-5.16128657933887e-05,0.143414090782512,0.0507300791626269
0.06,2330.82706766917,21.1819870984719,1.1819870984719,-9.88412229965348e-05,0.143878214053652,0.0507619753866767
0.06,2338.34586466165,21.1808675253431,1.1808675253431,-0.0001489032261304,0.144342337324793,0.0508101024986415
0.06,2345.86466165414,21.1795347987418,1.1795347987418,-0.0001772526379728,0.144806460595935,0.0508675115511654
0.06,2353.38345864662,21.1780512838306,1.1780512838306,-0.0001973074831891,0.145270583867075,0.0509315687895195
0.06,2360.9022556391,21.1764773211588,1.1764773211588,-0.0002093370353497,0.145734707138216,0.0509997081294364
0.06,2368.42105263158,21.1748740175478,1.1748740175478,-0.0002132393802628,0.146198830409357,0.0510693053926174
0.06,2375.93984962406,21.1733023970971,1.1733023970971,-0.0002090255199432,0.146662953680498,0.0511377119389236
0.06,2383.45864661654,21.1717379923722,1.1717379923722,-0.0002080658284116,0.147127076951638,0.0512059866545158
0.06,2390.97744360902,21.1703066514794,1.1703066514794,-0.0001903683387424,0.147591200222779,0.0512686140202255
